mode,cyc,inv7_A,A3,B1,a32o_X,Q,and4_X
"I3eq_d05_@30,35,40",48,1,0,1,1,1,0
"I3eq_d05_@30,35,40",49,1,0,1,1,1,0
"I3eq_d05_@30,35,40",50,1,0,1,1,1,0
"I3eq_d05_@30,35,40",51,1,0,1,1,1,0
"I3eq_d05_@30,35,40",52,1,0,1,1,1,0
"I3eq_d05_@30,35,40",53,1,0,1,1,1,0
"I3eq_d05_@30,35,40",54,1,0,1,1,1,0
"I3eq_d05_@30,35,40",55,1,0,1,1,1,0
"I3eq_d05_@30,35,40",56,1,0,1,1,1,0
"I3eq_d05_@30,35,40",57,1,0,1,1,1,0
"I3eq_d05_@30,35,40",58,1,0,1,1,1,0
"I3eq_d05_@30,35,40",59,1,0,1,1,1,0
"I3eq_d05_@30,35,40",60,1,0,1,1,1,0
"I3eq_d05_@30,35,40",61,1,0,1,1,1,0
"I3eq_d05_@30,35,40",62,1,0,1,1,1,0
"I3eq_d05_@30,35,40",63,1,0,1,1,1,0
"I3eq_d05_@30,35,40",64,1,0,1,1,1,0
"I3eq_d05_@30,35,40",65,1,0,1,1,1,0
"I3eq_d05_@30,35,40",66,1,0,1,1,1,0
"I3eq_d05_@30,35,40",67,1,0,1,1,1,0
"I3eq_d05_@30,35,40",68,1,0,1,1,1,0
"I3eq_d05_@30,35,40",69,1,0,1,1,1,0
"I3eq_d05_@30,35,40",70,1,0,1,1,1,0
"I3eq_d05_@30,35,40",71,1,0,1,1,1,0
"I3eq_d05_@30,35,40",72,1,0,1,1,1,0
"I3eq_d05_@30,35,40",73,1,0,1,1,1,0
"I3eq_d05_@30,35,40",74,1,0,1,1,1,0
"I3eq_d05_@30,35,40",75,1,0,1,1,1,0
"I3eq_d05_@30,35,40",76,1,0,1,1,1,0
"I3eq_d05_@30,35,40",77,1,0,1,1,1,0
"I3eq_d05_@30,35,40",78,1,0,1,1,1,0
"I3eq_d05_@30,35,40",79,1,0,1,1,1,0
"I3eq_d05_@30,35,40",80,1,0,1,1,1,0
"I3eq_d05_@30,35,40",81,1,0,1,1,1,0
"I3eq_d05_@30,35,40",82,1,0,1,1,1,0
"I3eq_d05_@30,35,40",83,1,0,1,1,1,0
"I3eq_d05_@30,35,40",84,1,0,1,1,1,0
"I3eq_d05_@30,35,40",85,1,0,1,1,1,0
"I3eq_d05_@30,35,40",86,1,0,1,1,1,0
"I3eq_d05_@30,35,40",87,1,0,1,1,1,0
"I3eq_d05_@30,35,40",88,1,0,1,1,1,0
"I3eq_d05_@30,35,40",89,1,0,1,1,1,0
"I3eq_d05_@30,35,40",90,1,0,1,1,1,0
"I3eq_d05_@30,35,40",91,1,0,1,1,1,0
"I3eq_d05_@30,35,40",92,1,0,1,1,1,0
"I3eq_d05_@30,35,40",93,1,0,1,1,1,0
"I3eq_d05_@30,35,40",94,1,0,1,1,1,0
"I3eq_d05_@30,35,40",95,1,0,1,1,1,0
"I3eq_d05_@30,35,40",96,1,0,1,1,1,0
"I3eq_d05_@30,35,40",97,1,0,1,1,1,0
"I3eq_d05_@30,35,40",98,1,0,1,1,1,0
"I3eq_d05_@30,35,40",99,1,0,1,1,1,0
"I3eq_d05_@30,35,40",100,1,0,1,1,1,0
"I3eq_d05_@30,35,40",101,1,0,1,1,1,0
"I3eq_d05_@30,35,40",102,1,0,1,1,1,0
"I3eq_d05_@30,35,40",103,1,0,1,1,1,0
"I3eq_d05_@30,35,40",104,1,0,1,1,1,0
"I3eq_d05_@30,35,40",105,1,0,1,1,1,0
"I3eq_d05_@30,35,40",106,1,0,1,1,1,0
"I3eq_d05_@30,35,40",107,1,0,1,1,1,0
"I3eq_d05_@30,35,40",108,1,0,1,1,1,0
"I3eq_d05_@30,35,40",109,1,0,1,1,1,0
"I3eq_d05_@30,35,40",110,1,0,1,1,1,0
"I3eq_d05_@30,35,40",111,1,0,1,1,1,0
"I3eq_d05_@30,35,40",112,1,0,1,1,1,0
"I3eq_d05_@30,35,40",113,1,0,1,1,1,0
"I3eq_d05_@30,35,40",114,1,0,1,1,1,0
"I3eq_d05_@30,35,40",115,1,0,1,1,1,0
"I3eq_d05_@30,35,40",116,1,0,1,1,1,0
"I3eq_d05_@30,35,40",117,1,0,1,1,1,0
"I3eq_d05_@30,35,40",118,1,0,1,1,1,0
"I3eq_d05_@30,35,40",119,1,0,1,1,1,0
"I3eq_d05_@30,35,40",120,1,0,1,1,1,0
"I3eq_d06_@30,36,42",0,1,0,1,0,0,0
"I3eq_d06_@30,36,42",1,1,0,1,0,0,0
"I3eq_d06_@30,36,42",2,1,0,1,0,0,0
"I3eq_d06_@30,36,42",3,1,0,1,0,0,0
"I3eq_d06_@30,36,42",4,1,0,1,0,0,0
"I3eq_d06_@30,36,42",5,1,0,1,0,0,0
"I3eq_d06_@30,36,42",6,1,0,1,0,0,0
"I3eq_d06_@30,36,42",7,1,0,1,0,0,0
"I3eq_d06_@30,36,42",8,1,0,1,0,0,0
"I3eq_d06_@30,36,42",9,1,0,1,0,0,0
"I3eq_d06_@30,36,42",10,1,0,1,0,0,0
"I3eq_d06_@30,36,42",11,1,0,1,0,0,0
"I3eq_d06_@30,36,42",12,1,0,1,0,0,0
"I3eq_d06_@30,36,42",13,1,0,1,0,0,0
"I3eq_d06_@30,36,42",14,1,0,1,0,0,0
"I3eq_d06_@30,36,42",15,1,0,1,0,0,0
"I3eq_d06_@30,36,42",16,1,0,1,0,0,0
"I3eq_d06_@30,36,42",17,1,0,1,0,0,0
"I3eq_d06_@30,36,42",18,1,0,1,0,0,0
"I3eq_d06_@30,36,42",19,1,0,1,0,0,0
"I3eq_d06_@30,36,42",20,1,0,1,0,0,0
"I3eq_d06_@30,36,42",21,1,0,1,0,0,0
"I3eq_d06_@30,36,42",22,1,0,1,0,0,0
"I3eq_d06_@30,36,42",23,1,0,1,0,0,0
"I3eq_d06_@30,36,42",24,1,0,1,0,0,0
"I3eq_d06_@30,36,42",25,1,0,1,0,0,0
"I3eq_d06_@30,36,42",26,1,0,1,0,0,0
"I3eq_d06_@30,36,42",27,1,0,1,0,0,0
"I3eq_d06_@30,36,42",28,1,0,1,0,0,0
"I3eq_d06_@30,36,42",29,1,0,1,0,0,0
"I3eq_d06_@30,36,42",30,1,0,1,0,0,0
"I3eq_d06_@30,36,42",31,1,1,1,0,0,0
"I3eq_d06_@30,36,42",32,1,1,1,0,0,0
"I3eq_d06_@30,36,42",33,1,1,1,0,0,0
"I3eq_d06_@30,36,42",34,1,1,1,0,0,0
"I3eq_d06_@30,36,42",35,1,1,1,0,0,0
"I3eq_d06_@30,36,42",36,1,1,0,1,0,0
"I3eq_d06_@30,36,42",37,1,0,1,1,1,0
"I3eq_d06_@30,36,42",38,1,0,1,1,1,0
"I3eq_d06_@30,36,42",39,1,0,1,1,1,0
"I3eq_d06_@30,36,42",40,1,0,1,1,1,0
"I3eq_d06_@30,36,42",41,1,0,1,1,1,0
"I3eq_d06_@30,36,42",42,1,0,1,1,1,0
"I3eq_d06_@30,36,42",43,1,0,1,1,1,0
"I3eq_d06_@30,36,42",44,1,0,1,1,1,0
"I3eq_d06_@30,36,42",45,1,0,1,1,1,0
"I3eq_d06_@30,36,42",46,1,0,1,1,1,0
"I3eq_d06_@30,36,42",47,1,0,1,1,1,0
"I3eq_d06_@30,36,42",48,1,0,1,1,1,0
"I3eq_d06_@30,36,42",49,1,0,1,1,1,0
"I3eq_d06_@30,36,42",50,1,0,1,1,1,0
"I3eq_d06_@30,36,42",51,1,0,1,1,1,0
"I3eq_d06_@30,36,42",52,1,0,1,1,1,0
"I3eq_d06_@30,36,42",53,1,0,1,1,1,0
"I3eq_d06_@30,36,42",54,1,0,1,1,1,0
"I3eq_d06_@30,36,42",55,1,0,1,1,1,0
"I3eq_d06_@30,36,42",56,1,0,1,1,1,0
"I3eq_d06_@30,36,42",57,1,0,1,1,1,0
"I3eq_d06_@30,36,42",58,1,0,1,1,1,0
"I3eq_d06_@30,36,42",59,1,0,1,1,1,0
"I3eq_d06_@30,36,42",60,1,0,1,1,1,0
"I3eq_d06_@30,36,42",61,1,0,1,1,1,0
"I3eq_d06_@30,36,42",62,1,0,1,1,1,0
"I3eq_d06_@30,36,42",63,1,0,1,1,1,0
"I3eq_d06_@30,36,42",64,1,0,1,1,1,0
"I3eq_d06_@30,36,42",65,1,0,1,1,1,0
"I3eq_d06_@30,36,42",66,1,0,1,1,1,0
"I3eq_d06_@30,36,42",67,1,0,1,1,1,0
"I3eq_d06_@30,36,42",68,1,0,1,1,1,0
"I3eq_d06_@30,36,42",69,1,0,1,1,1,0
"I3eq_d06_@30,36,42",70,1,0,1,1,1,0
"I3eq_d06_@30,36,42",71,1,0,1,1,1,0
"I3eq_d06_@30,36,42",72,1,0,1,1,1,0
"I3eq_d06_@30,36,42",73,1,0,1,1,1,0
"I3eq_d06_@30,36,42",74,1,0,1,1,1,0
"I3eq_d06_@30,36,42",75,1,0,1,1,1,0
"I3eq_d06_@30,36,42",76,1,0,1,1,1,0
"I3eq_d06_@30,36,42",77,1,0,1,1,1,0
"I3eq_d06_@30,36,42",78,1,0,1,1,1,0
"I3eq_d06_@30,36,42",79,1,0,1,1,1,0
"I3eq_d06_@30,36,42",80,1,0,1,1,1,0
"I3eq_d06_@30,36,42",81,1,0,1,1,1,0
"I3eq_d06_@30,36,42",82,1,0,1,1,1,0
"I3eq_d06_@30,36,42",83,1,0,1,1,1,0
"I3eq_d06_@30,36,42",84,1,0,1,1,1,0
"I3eq_d06_@30,36,42",85,1,0,1,1,1,0
"I3eq_d06_@30,36,42",86,1,0,1,1,1,0
"I3eq_d06_@30,36,42",87,1,0,1,1,1,0
"I3eq_d06_@30,36,42",88,1,0,1,1,1,0
"I3eq_d06_@30,36,42",89,1,0,1,1,1,0
"I3eq_d06_@30,36,42",90,1,0,1,1,1,0
"I3eq_d06_@30,36,42",91,1,0,1,1,1,0
"I3eq_d06_@30,36,42",92,1,0,1,1,1,0
"I3eq_d06_@30,36,42",93,1,0,1,1,1,0
"I3eq_d06_@30,36,42",94,1,0,1,1,1,0
"I3eq_d06_@30,36,42",95,1,0,1,1,1,0
"I3eq_d06_@30,36,42",96,1,0,1,1,1,0
"I3eq_d06_@30,36,42",97,1,0,1,1,1,0
"I3eq_d06_@30,36,42",98,1,0,1,1,1,0
"I3eq_d06_@30,36,42",99,1,0,1,1,1,0
"I3eq_d06_@30,36,42",100,1,0,1,1,1,0
"I3eq_d06_@30,36,42",101,1,0,1,1,1,0
"I3eq_d06_@30,36,42",102,1,0,1,1,1,0
"I3eq_d06_@30,36,42",103,1,0,1,1,1,0
"I3eq_d06_@30,36,42",104,1,0,1,1,1,0
"I3eq_d06_@30,36,42",105,1,0,1,1,1,0
"I3eq_d06_@30,36,42",106,1,0,1,1,1,0
"I3eq_d06_@30,36,42",107,1,0,1,1,1,0
"I3eq_d06_@30,36,42",108,1,0,1,1,1,0
"I3eq_d06_@30,36,42",109,1,0,1,1,1,0
"I3eq_d06_@30,36,42",110,1,0,1,1,1,0
"I3eq_d06_@30,36,42",111,1,0,1,1,1,0
"I3eq_d06_@30,36,42",112,1,0,1,1,1,0
"I3eq_d06_@30,36,42",113,1,0,1,1,1,0
"I3eq_d06_@30,36,42",114,1,0,1,1,1,0
"I3eq_d06_@30,36,42",115,1,0,1,1,1,0
"I3eq_d06_@30,36,42",116,1,0,1,1,1,0
"I3eq_d06_@30,36,42",117,1,0,1,1,1,0
"I3eq_d06_@30,36,42",118,1,0,1,1,1,0
"I3eq_d06_@30,36,42",119,1,0,1,1,1,0
"I3eq_d06_@30,36,42",120,1,0,1,1,1,0
