mode,cyc,inv7_A,inv7_Y,inv9_A,inv9_Y,A1,A2,B1,o211a_X,a22o_X
"I3eq_d05_@75,80,85",81,1,0,0,1,0,1,1,1,1
"I3eq_d05_@75,80,85",82,1,0,0,1,0,1,1,1,1
"I3eq_d05_@75,80,85",83,1,0,0,1,0,1,1,1,1
"I3eq_d05_@75,80,85",84,1,0,0,1,0,1,1,1,1
"I3eq_d05_@75,80,85",85,1,0,0,1,0,0,1,0,0
"I3eq_d05_@75,80,85",86,1,0,0,1,1,1,0,0,0
"I3eq_d05_@75,80,85",87,1,0,1,0,1,1,0,0,0
"I3eq_d05_@75,80,85",88,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",89,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",90,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",91,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",92,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",93,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",94,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",95,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",96,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",97,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",98,1,0,1,0,0,1,0,0,0
"I3eq_d05_@75,80,85",99,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",100,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",101,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",102,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",103,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",104,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",105,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",106,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",107,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",108,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",109,1,0,1,0,0,1,0,0,0
"I3eq_d05_@75,80,85",110,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",111,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",112,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",113,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",114,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",115,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",116,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",117,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",118,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",119,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",120,1,0,1,0,0,1,0,0,0
"I3eq_d06_@75,81,87",0,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",1,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",2,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",3,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",4,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",5,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",6,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",7,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",8,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",9,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",10,1,0,1,0,0,1,0,0,0
"I3eq_d06_@75,81,87",11,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",12,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",13,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",14,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",15,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",16,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",17,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",18,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",19,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",20,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",21,1,0,1,0,0,1,0,0,0
"I3eq_d06_@75,81,87",22,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",23,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",24,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",25,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",26,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",27,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",28,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",29,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",30,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",31,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",32,1,0,1,0,0,1,0,0,0
"I3eq_d06_@75,81,87",33,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",34,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",35,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",36,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",37,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",38,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",39,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",40,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",41,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",42,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",43,1,0,1,0,0,1,0,0,0
"I3eq_d06_@75,81,87",44,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",45,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",46,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",47,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",48,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",49,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",50,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",51,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",52,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",53,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",54,1,0,1,0,0,1,0,0,0
"I3eq_d06_@75,81,87",55,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",56,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",57,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",58,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",59,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",60,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",61,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",62,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",63,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",64,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",65,1,0,1,0,0,1,0,0,0
"I3eq_d06_@75,81,87",66,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",67,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",68,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",69,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",70,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",71,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",72,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",73,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",74,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",75,1,0,0,1,0,1,1,1,1
"I3eq_d06_@75,81,87",76,1,0,1,0,0,1,1,1,0
"I3eq_d06_@75,81,87",77,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",78,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",79,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",80,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",81,1,0,0,1,0,1,1,1,1
"I3eq_d06_@75,81,87",82,1,0,0,1,0,1,1,1,1
"I3eq_d06_@75,81,87",83,1,0,0,1,0,1,1,1,1
"I3eq_d06_@75,81,87",84,1,0,0,1,0,1,1,1,1
"I3eq_d06_@75,81,87",85,1,0,0,1,0,1,1,1,1
"I3eq_d06_@75,81,87",86,1,0,0,1,0,1,1,1,1
"I3eq_d06_@75,81,87",87,1,0,1,0,0,0,1,0,0
"I3eq_d06_@75,81,87",88,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",89,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",90,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",91,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",92,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",93,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",94,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",95,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",96,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",97,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",98,1,0,1,0,0,1,0,0,0
"I3eq_d06_@75,81,87",99,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",100,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",101,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",102,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",103,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",104,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",105,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",106,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",107,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",108,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",109,1,0,1,0,0,1,0,0,0
"I3eq_d06_@75,81,87",110,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",111,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",112,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",113,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",114,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",115,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",116,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",117,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",118,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",119,1,0,0,1,0,1,0,0,0
"I3eq_d06_@75,81,87",120,1,0,1,0,0,1,0,0,0
